Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,"76,702,300,593.00","81,094,144,300.00","92,821,686,023.00","93,431,297,904.00","104,000,000,000.00","111,000,000,000.00","122,000,000,000.00","124,000,000,000.00","134,000,000,000.00","150,000,000,000.00","163,000,000,000.00","182,000,000,000.00","204,000,000,000.00","269,000,000,000.00","353,000,000,000.00","368,000,000,000.00","410,000,000,000.00","451,000,000,000.00","511,000,000,000.00","611,000,000,000.00","740,000,000,000.00","857,000,000,000.00","795,000,000,000.00","694,000,000,000.00","697,000,000,000.00","719,000,000,000.00","722,000,000,000.00","761,000,000,000.00","860,000,000,000.00","942,000,000,000.00","1,110,000,000,000.00","1,380,000,000,000.00","1,300,000,000,000.00","1,500,000,000,000.00","1,720,000,000,000.00","1,830,000,000,000.00","1,990,000,000,000.00","2,190,000,000,000.00","2,200,000,000,000.00","1,970,000,000,000.00","2,170,000,000,000.00","2,120,000,000,000.00","1,880,000,000,000.00","1,920,000,000,000.00","2,220,000,000,000.00","2,710,000,000,000.00","3,180,000,000,000.00","3,770,000,000,000.00","4,400,000,000,000.00","4,120,000,000,000.00","5,150,000,000,000.00","5,880,000,000,000.00","5,940,000,000,000.00","6,080,000,000,000.00","6,200,000,000,000.00","5,290,000,000,000.00","5,160,000,000,000.00","5,740,000,000,000.00","5,560,000,000,000.00",
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"439,646,100.00","517,708,500.00","510,677,000.00","543,315,600.00","1,078,373,700.00","1,813,708,100.00","2,657,842,700.00","2,881,040,200.00","4,391,368,100.00","3,199,666,700.00","3,998,961,300.00","5,672,048,700.00","6,661,664,600.00","5,637,671,700.00","4,041,637,000.00","3,092,624,800.00","2,503,532,100.00","2,487,269,400.00","2,581,000,000.00",
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"289,000,000,000.00","296,000,000,000.00","337,000,000,000.00","392,000,000,000.00","402,000,000,000.00","408,000,000,000.00","431,000,000,000.00","447,000,000,000.00","463,000,000,000.00","450,000,000,000.00","508,000,000,000.00","589,000,000,000.00","694,000,000,000.00","807,000,000,000.00","998,000,000,000.00","1,230,000,000,000.00","1,190,000,000,000.00","1,370,000,000,000.00","1,560,000,000,000.00","1,720,000,000,000.00","1,610,000,000,000.00","1,590,000,000,000.00","1,430,000,000,000.00","1,440,000,000,000.00","1,420,000,000,000.00",,
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,"32,506,741.72","30,036,416.96","34,139,387.89","41,567,471.67","44,667,002.01","53,260,077.43","62,242,013.33","62,068,161.07","60,863,963.96","64,248,354.54","60,058,663.31","68,195,855.61","81,667,133.45","106,657,267.40","106,344,855.00","113,563,821.60","132,201,141.40","137,066,290.60","138,489,884.40","193,775,943.00","202,547,013.90","219,583,570.10","212,155,124.70","188,686,997.30","196,686,674.70","202,363,492.20","181,244,788.50","182,737,040.10","202,543,202.00","229,358,214.80","262,176,133.70","294,137,737.10","300,143,056.90","349,484,427.60","318,166,562.80","369,485,198.80","423,011,844.30","472,358,251.20","450,686,353.70","443,911,052.30","435,438,217.30","401,109,307.40","430,174,168.70","450,353,313.90",
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,"47,133,390,424.00","50,273,084,565.00","53,650,235,993.00","60,342,489,229.00","69,112,221,351.00","74,259,556,308.00","62,387,380,545.00","68,679,802,490.00","72,094,597,690.00","79,153,381,949.00","85,745,230,981.00","91,141,389,063.00","91,584,314,335.00","105,000,000,000.00","127,000,000,000.00","136,000,000,000.00","133,000,000,000.00","154,000,000,000.00","175,000,000,000.00","196,000,000,000.00","236,000,000,000.00","250,000,000,000.00","259,000,000,000.00","274,000,000,000.00","273,000,000,000.00","297,000,000,000.00","314,000,000,000.00","349,000,000,000.00","375,000,000,000.00","378,000,000,000.00","407,000,000,000.00","362,000,000,000.00","385,000,000,000.00","381,000,000,000.00","432,000,000,000.00","480,000,000,000.00","525,000,000,000.00","551,000,000,000.00","558,000,000,000.00","598,000,000,000.00","622,000,000,000.00","639,000,000,000.00","670,000,000,000.00","783,000,000,000.00","907,000,000,000.00","1,040,000,000,000.00","1,200,000,000,000.00","1,500,000,000,000.00","1,530,000,000,000.00","1,680,000,000,000.00","2,060,000,000,000.00","2,270,000,000,000.00","2,300,000,000,000.00","2,360,000,000,000.00","2,580,000,000,000.00","2,700,000,000,000.00","2,920,000,000,000.00","3,350,000,000,000.00","3,450,000,000,000.00",
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,"29,878,659,986.00","31,058,630,404.00","33,653,229,477.00","38,562,409,579.00","37,640,644,723.00","41,914,378,566.00","45,230,543,058.00","44,703,182,495.00","47,806,288,603.00","54,736,814,506.00","64,364,346,843.00","65,480,920,943.00","73,866,060,284.00","94,435,041,520.00","123,000,000,000.00","136,000,000,000.00","148,000,000,000.00","162,000,000,000.00","180,000,000,000.00","216,000,000,000.00","271,000,000,000.00","380,000,000,000.00","349,000,000,000.00","304,000,000,000.00","265,000,000,000.00","251,000,000,000.00","258,000,000,000.00","295,000,000,000.00","304,000,000,000.00","302,000,000,000.00","338,000,000,000.00","343,000,000,000.00","338,000,000,000.00","315,000,000,000.00","311,000,000,000.00","356,000,000,000.00","368,000,000,000.00","383,000,000,000.00","369,000,000,000.00","373,000,000,000.00","397,000,000,000.00","379,000,000,000.00","413,000,000,000.00","517,000,000,000.00","645,000,000,000.00","765,000,000,000.00","910,000,000,000.00","1,060,000,000,000.00","1,210,000,000,000.00","1,150,000,000,000.00","1,370,000,000,000.00","1,550,000,000,000.00","1,640,000,000,000.00","1,750,000,000,000.00","1,830,000,000,000.00","1,660,000,000,000.00","1,560,000,000,000.00","1,690,000,000,000.00","1,710,000,000,000.00",
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,"535,670,127.70","584,961,208.70","619,319,197.30","678,235,373.00","711,893,367.60","736,568,861.90","723,735,635.50","761,981,474.00","758,899,950.00","779,200,000.00","821,850,000.00","896,754,316.70","1,083,381,044.00","1,308,799,459.00","2,042,031,901.00","2,442,667,573.00","2,500,410,584.00","3,138,666,667.00","3,562,333,458.00","4,602,416,625.00","6,235,833,333.00","6,992,083,333.00","8,140,416,667.00","7,763,750,000.00","7,757,083,333.00","7,375,918,367.00","4,794,444,444.00","4,797,777,778.00","4,496,852,073.00","4,323,058,824.00","5,068,000,000.00","5,307,905,882.00","5,439,552,941.00","4,669,488,516.00","4,947,205,860.00","5,329,214,163.00","5,759,537,726.00","5,737,751,332.00","6,043,694,330.00","6,808,982,521.00","8,154,338,233.00","8,824,873,259.00","9,008,273,721.00","11,305,459,802.00","13,280,275,123.00","15,982,282,462.00","18,369,361,094.00","21,641,620,050.00","27,871,587,350.00","19,172,165,226.00","22,157,948,396.00","25,433,011,405.00","25,763,220,107.00","27,268,478,565.00","27,615,843,098.00","25,062,893,969.00","22,284,780,327.00","22,474,828,527.00","23,808,146,748.00",
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,"991,047,619.00","1,040,952,381.00","1,085,714,286.00","1,214,666,667.00","1,289,904,762.00","1,439,238,095.00","1,685,217,059.00","2,237,476,420.00","2,730,787,476.00","3,545,933,562.00","4,328,610,490.00","4,507,929,104.00","5,109,324,009.00","5,968,044,210.00","7,188,191,882.00","8,744,134,354.00","8,428,513,568.00","8,133,401,050.00","8,350,176,783.00","8,254,891,864.00","8,410,185,740.00","9,018,136,020.00","9,696,271,268.00","10,096,292,842.00","10,102,075,213.00","12,290,568,182.00","13,074,782,609.00","15,497,286,296.00","14,608,946,896.00","15,632,463,424.00","18,030,876,599.00","19,587,322,786.00","20,746,360,430.00","21,803,372,267.00","22,943,685,719.00","21,473,188,882.00","22,066,101,341.00","23,142,294,436.00","27,453,084,983.00","31,183,139,301.00","32,273,007,554.00","34,378,437,265.00","38,908,069,299.00","44,856,586,316.00","43,454,935,940.00","44,050,929,160.00","45,810,626,509.00","45,044,112,939.00","46,251,061,734.00","47,632,326,088.00","43,173,480,832.00","41,802,653,631.00","39,813,383,484.00","39,871,132,268.00",
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,"13,995,067,818.00","7,988,888,889.00","8,922,222,222.00","10,355,555,556.00","11,177,777,778.00","11,966,666,667.00","14,100,000,000.00","15,644,444,444.00","17,500,000,000.00","19,466,666,667.00","17,086,956,522.00","16,256,619,964.00","20,431,095,406.00","25,724,381,625.00","35,599,913,836.00","44,633,707,243.00","51,280,134,554.00","58,676,813,687.00","65,147,022,486.00","89,394,085,658.00","68,789,289,566.00","71,040,020,140.00","64,546,332,581.00","61,678,280,115.00","59,989,909,458.00","67,234,948,265.00","75,728,009,963.00","87,172,789,528.00","90,852,814,005.00","107,000,000,000.00","151,000,000,000.00","150,000,000,000.00","158,000,000,000.00","180,000,000,000.00","131,000,000,000.00","169,000,000,000.00","181,000,000,000.00","190,000,000,000.00","276,000,000,000.00","256,000,000,000.00","273,000,000,000.00","200,000,000,000.00","238,000,000,000.00","312,000,000,000.00","405,000,000,000.00","501,000,000,000.00","552,000,000,000.00","676,000,000,000.00","764,000,000,000.00","645,000,000,000.00","772,000,000,000.00","833,000,000,000.00","874,000,000,000.00","951,000,000,000.00","934,000,000,000.00","860,000,000,000.00","864,000,000,000.00","853,000,000,000.00","771,000,000,000.00",
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,824,447.74","9,365,165.91","9,742,949.47","9,630,762.95","10,886,825.56","11,025,945.14","12,334,846.23","12,700,905.45","12,757,632.87","13,687,141.11","13,742,057.05","13,196,544.95","15,450,994.24","18,231,078.54","21,534,931.61","21,839,098.89","22,902,861.45","27,030,996.03","30,290,770.26","27,101,312.79","31,824,701.28","38,713,279.62","37,671,734.49","37,507,514.54","37,291,841.43","35,492,333.86","36,547,419.87","40,620,557.13","42,587,778.47",
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,100,405,772.00","4,420,168,102.00","4,258,743,263.00","4,956,588,279.00","4,601,413,264.00","4,257,702,197.00","4,510,846,968.00","5,255,221,425.00","6,496,195,451.00","7,683,852,497.00","12,270,448,700.00","12,711,213,451.00","13,375,976,354.00","13,581,644,246.00","14,142,035,080.00","15,224,257,698.00","16,675,948,415.00","18,399,046,025.00","18,649,590,248.00","21,843,529,025.00","27,941,177,435.00","29,081,425,282.00","32,014,249,841.00","34,657,139,495.00","39,650,530,214.00","45,680,532,614.00","49,964,788,814.00","47,378,599,025.00","49,774,021,003.00","53,320,625,959.00","58,001,200,572.00",
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,"423,008,385.70","441,524,109.00","449,012,578.60","516,147,798.70","589,056,603.80","884,873,949.60","925,770,308.10","967,647,058.80","1,037,815,126.00","1,169,047,619.00","1,260,084,034.00","1,417,787,115.00","1,491,596,639.00","1,702,521,008.00","2,100,142,653.00","2,359,555,556.00","2,447,300,000.00","2,936,470,588.00","2,420,260,870.00","2,139,025,000.00","1,244,610,000.00","1,337,300,000.00","2,177,500,000.00","2,240,333,333.00","3,615,647,477.00","3,519,666,339.00","3,923,232,122.00","6,269,511,615.00","6,508,931,652.00","5,276,480,986.00","4,304,398,866.00","3,321,729,057.00","2,857,457,860.00","3,220,439,044.00","3,990,430,447.00","5,755,818,947.00","6,044,585,327.00","6,269,333,313.00","6,584,815,847.00","5,998,563,258.00","6,193,246,837.00","5,840,503,869.00","6,178,563,591.00","6,336,696,289.00","7,940,362,799.00","9,013,834,373.00","9,942,597,780.00","12,292,813,603.00","14,239,026,630.00","18,168,902,154.00","20,186,496,527.00","20,176,025,257.00","23,114,293,416.00","24,599,550,624.00","27,291,879,819.00","27,102,650,387.00","24,133,664,285.00","25,995,031,850.00","27,461,440,192.00",
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,087,694,038.00","74,703,517,903.00","82,709,161,099.00","81,456,918,679.00","77,464,561,150.00","73,942,235,330.00","65,648,559,903.00","52,549,555,149.00","48,213,868,178.00","44,558,077,827.00","50,150,399,792.00","41,883,241,472.00","31,580,639,045.00","31,261,527,363.00","37,972,301,335.00","42,351,593,887.00","50,084,197,498.00","64,819,702,952.00","86,057,915,585.00","108,000,000,000.00","143,000,000,000.00","180,000,000,000.00","117,000,000,000.00","136,000,000,000.00","163,000,000,000.00","176,000,000,000.00","183,000,000,000.00","134,000,000,000.00","91,030,959,455.00","93,355,993,629.00","112,000,000,000.00","131,000,000,000.00",
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,"229,000,000,000.00","209,000,000,000.00","219,000,000,000.00","229,000,000,000.00","259,000,000,000.00","288,000,000,000.00","316,000,000,000.00","321,000,000,000.00","337,000,000,000.00","377,000,000,000.00","413,000,000,000.00","452,000,000,000.00","517,000,000,000.00","670,000,000,000.00","859,000,000,000.00","946,000,000,000.00","1,030,000,000,000.00","1,150,000,000,000.00","1,220,000,000,000.00","1,490,000,000,000.00","1,710,000,000,000.00","1,860,000,000,000.00","1,830,000,000,000.00","1,800,000,000,000.00","1,860,000,000,000.00","1,960,000,000,000.00","2,030,000,000,000.00","2,030,000,000,000.00","2,220,000,000,000.00","2,310,000,000,000.00","2,680,000,000,000.00","2,960,000,000,000.00","2,890,000,000,000.00","3,130,000,000,000.00","3,400,000,000,000.00","3,810,000,000,000.00","4,150,000,000,000.00","4,420,000,000,000.00","4,380,000,000,000.00","4,140,000,000,000.00","4,560,000,000,000.00","4,620,000,000,000.00","4,630,000,000,000.00","5,200,000,000,000.00","6,240,000,000,000.00","7,510,000,000,000.00","8,930,000,000,000.00","11,100,000,000,000.00","13,600,000,000,000.00","13,100,000,000,000.00","15,900,000,000,000.00","19,000,000,000,000.00","20,300,000,000,000.00","21,600,000,000,000.00","22,300,000,000,000.00","20,900,000,000,000.00","20,800,000,000,000.00","22,900,000,000,000.00","24,400,000,000,000.00",
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,"1,242,289,239.00","1,547,388,781.00","1,710,004,407.00","1,539,681,491.00","1,975,701,816.00","1,890,769,326.00","1,809,183,975.00","1,597,721,080.00","1,593,675,330.00","2,004,435,484.00","2,137,096,774.00","2,807,258,065.00","2,189,418,001.00","3,964,295,673.00","4,090,209,682.00","3,538,283,322.00","3,667,161,241.00","4,114,667,063.00","4,910,257,283.00","7,181,185,278.00","10,163,020,116.00","11,048,335,541.00","9,178,802,163.00","5,102,281,256.00","4,850,241,442.00","4,732,017,873.00","5,880,112,788.00","7,367,494,080.00","8,213,515,459.00","8,438,951,476.00","9,298,839,655.00","11,205,971,155.00","12,878,199,881.00","15,002,106,518.00","17,474,647,792.00","19,297,663,097.00","20,515,543,039.00","23,969,823,010.00","25,385,928,198.00","23,983,945,191.00","22,823,255,802.00","20,898,788,417.00","13,606,494,599.00","12,045,631,093.00","13,686,329,890.00","17,362,857,685.00","19,579,457,965.00","23,410,572,633.00","30,366,213,118.00","31,660,911,279.00","40,284,481,653.00","47,962,439,303.00","51,264,390,114.00","57,531,233,351.00","57,236,013,058.00","53,274,304,222.00","52,687,612,262.00","56,488,991,831.00","59,596,885,024.00",
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,"543,000,000,000.00","563,000,000,000.00","605,000,000,000.00","639,000,000,000.00","686,000,000,000.00","744,000,000,000.00","815,000,000,000.00","862,000,000,000.00","943,000,000,000.00","1,020,000,000,000.00","1,070,000,000,000.00","1,160,000,000,000.00","1,280,000,000,000.00","1,430,000,000,000.00","1,550,000,000,000.00","1,680,000,000,000.00","1,870,000,000,000.00","2,080,000,000,000.00","2,350,000,000,000.00","2,630,000,000,000.00","2,860,000,000,000.00","3,210,000,000,000.00","3,340,000,000,000.00","3,630,000,000,000.00","4,040,000,000,000.00","4,340,000,000,000.00","4,580,000,000,000.00","4,860,000,000,000.00","5,240,000,000,000.00","5,640,000,000,000.00","5,960,000,000,000.00","6,160,000,000,000.00","6,520,000,000,000.00","6,860,000,000,000.00","7,290,000,000,000.00","7,640,000,000,000.00","8,070,000,000,000.00","8,580,000,000,000.00","9,060,000,000,000.00","9,630,000,000,000.00","10,300,000,000,000.00","10,600,000,000,000.00","10,900,000,000,000.00","11,500,000,000,000.00","12,200,000,000,000.00","13,000,000,000,000.00","13,800,000,000,000.00","14,500,000,000,000.00","14,700,000,000,000.00","14,400,000,000,000.00","15,000,000,000,000.00","15,500,000,000,000.00","16,200,000,000,000.00","16,800,000,000,000.00","17,500,000,000,000.00","18,200,000,000,000.00","18,700,000,000,000.00","19,500,000,000,000.00","20,500,000,000,000.00",
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,360,607,918.00","13,677,622,222.00","12,941,297,376.00","13,099,013,836.00","12,899,156,991.00","13,350,468,917.00","13,948,892,216.00","14,744,603,774.00","14,988,971,211.00","17,078,465,982.00","13,760,513,969.00","11,401,421,329.00","9,687,788,513.00","10,134,453,435.00","12,030,023,548.00","14,307,509,839.00","17,330,833,853.00","22,311,393,928.00","29,549,438,884.00","33,689,223,673.00","46,679,875,794.00","56,516,280,748.00","63,628,854,499.00","68,997,168,338.00","76,658,542,757.00","81,847,410,182.00","81,779,012,351.00","59,159,945,321.00","50,499,921,558.00",
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,"13,066,557.78","13,999,883.33","14,524,878.96","13,708,219.10","14,758,210.35","15,108,207.43","16,099,865.83","15,835,177.93","15,350,000.00","16,650,000.00","18,450,000.00","20,051,648.18","27,585,488.99","30,165,373.62","32,924,215.86","33,237,164.72","32,792,480.97","49,353,161.85","60,844,771.48","71,096,359.63","82,340,339.63","102,086,539.30","113,759,203.30","122,255,349.60","135,024,987.80","145,641,705.20","160,846,656.70","175,580,647.40","200,726,712.60","214,745,002.20","240,365,262.60","254,829,629.60","277,954,111.10","286,307,814.80","289,438,481.50","316,008,481.50","331,489,703.70","347,770,000.00","373,619,851.90","390,719,148.10","396,261,370.40","430,039,296.30","461,883,444.40","481,806,296.30","521,975,111.10","550,728,666.70","610,930,037.00","684,446,259.30","695,428,851.90","674,922,481.50","681,225,963.00","676,129,407.40","692,933,740.70","721,207,407.40","727,714,814.80","755,400,000.00","774,429,629.60","792,177,777.80","811,300,000.00",
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,"7,779,090,909.00","8,189,090,909.00","8,946,969,697.00","9,753,333,333.00","8,099,318,182.00","8,427,777,778.00","8,781,333,333.00","9,250,000,000.00","10,034,444,444.00","10,285,111,111.00","11,561,111,111.00","12,986,590,909.00","13,977,727,273.00","17,035,581,395.00","26,100,930,233.00","27,464,651,163.00","31,419,534,884.00","36,210,697,674.00","39,316,279,070.00","48,310,930,233.00","59,116,511,628.00","66,327,441,860.00","67,736,744,186.00","67,556,279,070.00","60,010,285,714.00","61,965,466,667.00","60,391,604,938.00","48,029,034,483.00","60,226,413,793.00","43,526,253,602.00","48,598,315,565.00","53,476,971,831.00","60,401,798,246.00","60,065,011,013.00","58,418,666,667.00","77,407,726,244.00","70,543,211,119.00","85,843,534,589.00","91,331,203,433.00","97,976,886,247.00","117,000,000,000.00","123,000,000,000.00","92,893,587,734.00","83,620,628,582.00","112,000,000,000.00","146,000,000,000.00","183,000,000,000.00","230,000,000,000.00","316,000,000,000.00","330,000,000,000.00","393,000,000,000.00","316,000,000,000.00","381,000,000,000.00","371,000,000,000.00","482,000,000,000.00",,,,,
